24.17072,3.5255582,0.5081886,1.6198511,1.1751862,2.7315137,0.031761788,3.55732,0.38114145,3.3349876,6.066501,3.0173697,3.7796526,5.050124,15.690323,12.355335,1.5880893,0.9210918,12.450621,12.577667,1.0163772,0.7940447,9.306204,13.943424,1.3975186,1.4292804,9.179156,0.2540943,1.2704715,23.82134,16.452606,6.2253103,1.2387097,10.703722,5.367742,1.048139,0.15880893,3.4937966,2.5727048,9.052109,1.1116625,26.902233,3.55732,1.8104218,1.5245658,1.0799007,4.129032,7.940447,2.6044664,3.2079403,0.82580644,1.9692308,2.223325,2.826799,2.540943,3.430273,4.573697,1.3975186,0.15880893,3.9384615,5.1454096,1.6198511,0.2223325,2.0009925
23.98422,4.260355,0.72583824,2.019724,2.0828402,4.1972384,0.15779093,4.1656804,0.504931,4.7021694,5.1755424,2.0828402,4.0078897,5.996055,15.968442,12.654832,2.1775148,1.1360947,12.717949,12.87574,1.5147929,0.6942801,7.0690336,10.824457,1.4201183,0.504931,10.035503,0.15779093,1.4201183,20.733728,12.2445755,6.1538463,1.8303747,9.719921,5.301775,1.1676528,0.12623274,4.481262,2.6824458,11.518738,1.1676528,23.13215,3.723866,2.5877712,1.1360947,1.0414201,4.418146,8.110454,2.1459565,3.6923077,0.7889546,1.8934911,1.704142,3.0295858,3.5660748,4.418146,4.923077,1.3254437,0.5364891,4.228797,6.43787,2.2721894,0.31558186,2.209073
23.773216,4.066471,0.81329423,2.1583579,2.5337243,3.878788,0.28152493,4.4731183,0.59433043,4.848485,6.443793,2.0957966,4.00391,5.3489738,17.07918,11.417399,2.28348,1.313783,9.790812,13.419354,1.6891496,0.7820137,4.911046,11.605083,1.5014663,1.4389052,12.043011,0.15640274,1.3763441,20.457478,12.512219,6.3186707,1.6265885,7.8514175,5.5053763,1.7829912,0.31280547,4.0977516,3.2218964,13.6696,1.1573802,21.239492,4.129032,2.28348,1.313783,1.2512219,5.599218,5.6930594,2.1583579,2.5024438,0.50048876,1.9081134,1.2512219,3.5347018,3.034213,2.8778105,4.3792768,2.1583579,0.75073314,5.3802543,7.8514175,2.6588466,0.50048876,2.4086022
18.39637,4.389309,0.32274333,3.9697428,0.7100353,2.130106,0.8391326,4.195663,0.290469,4.1633887,5.841654,5.9707513,3.7760968,5.518911,17.686335,11.651033,1.4200706,1.645991,7.649017,11.10237,1.8073626,1.1296016,5.518911,8.810893,1.742814,0.8391326,9.843671,0.16137166,2.0655572,18.84821,13.458396,7.7135653,1.645991,7.5199194,7.423096,0.580938,0.064548664,5.7771053,3.0660615,11.973777,0.7100353,18.590015,5.6802826,3.0983357,2.1946545,1.3877963,3.6792738,7.3585477,1.7105396,4.002017,1.0327786,5.6802826,3.1628845,3.1628845,4.066566,5.29299,7.2617245,1.9041855,0.22592032,4.582955,7.390822,1.742814,0.48411497,3.9374685
18.756435,3.6435645,0.76039606,4.3405943,1.0772277,3.1366336,0.22178218,4.530693,0.22178218,4.182178,7.0019803,4.9742575,3.2950494,5.5128713,16.253466,11.976237,1.7742574,1.6792079,8.80792,12.641584,1.5841584,0.91881186,7.4772277,9.029703,1.4891089,0.9821782,9.6,0.09504951,2.059406,18.69307,12.261386,7.1287127,2.1861386,9.283169,6.019802,0.85544556,0.34851485,5.449505,2.9148514,9.885148,0.6970297,21.829702,5.3861384,3.1683168,1.7108911,1.4257426,2.8831682,9.409901,2.3762376,4.150495,0.85544556,4.689109,1.9960396,2.5029702,3.9920793,4.40396,7.1287127,2.281188,0.38019803,4.6257424,6.6534653,1.8693069,0.15841584,2.3762376
17.645714,3.535238,0.73142856,4.693333,2.255238,3.352381,0.7009524,5.3638096,0.64,5.424762,7.68,7.6495237,5.2114286,6.0038095,13.379047,10.514286,1.9504762,1.6152381,6.857143,11.184762,2.2857144,0.45714286,5.8819046,7.5580955,2.1942856,1.4628571,8.228572,0.18285714,3.687619,17.859047,10.940952,9.142858,2.407619,7.222857,5.089524,1.3714286,0.12190476,4.7238097,2.0419047,9.112381,0.6704762,18.438095,5.7295237,3.504762,3.7180953,0.9142857,4.632381,7.68,2.5295238,4.754286,0.7923809,6.1866665,2.4990475,2.7428572,4.48,5.6685715,8.441905,1.28,0.3352381,6.217143,6.1257143,2.3161905,0.30476192,1.6761905
22.381853,4.536862,0.54442346,3.236295,1.542533,3.0245748,0.5746692,3.689981,0.4536862,3.0548203,8.952741,5.0510397,3.4480152,5.383743,14.275992,9.890359,1.42155,1.3913044,6.7145557,18.328922,1.1493384,0.4536862,5.5954633,9.285444,1.8752363,1.6332703,9.013232,0.12098299,2.389414,19.780718,11.281664,7.4706993,4.1134214,11.281664,5.9281664,0.6654064,0.15122874,4.143667,2.63138,9.285444,0.48393196,19.931948,3.7202268,3.7807183,2.510397,0.6956522,2.7221172,10.253308,2.4801512,4.173913,0.6654064,4.4461246,2.6616256,2.752363,2.6918714,4.9603024,6.7145557,1.3610586,0.27221173,4.173913,8.045368,1.5122874,0.12098299,2.7221172
22.626263,4.2789803,0.61568063,3.7556517,1.0158731,2.5242906,0.27705628,5.0793653,0.8927369,3.6632996,8.773449,5.3564215,3.2631073,5.972102,12.990861,12.590669,1.6007696,2.1548822,7.1418953,17.823954,1.0774411,0.24627225,5.2332854,8.773449,1.6931217,1.1697931,6.957191,0.061568063,2.4935064,20.47138,12.0981245,6.864839,2.6782107,9.419913,3.97114,1.0158731,0.061568063,4.001924,2.6782107,8.311688,0.55411255,22.22607,4.925445,3.6325157,2.7089946,0.76960075,2.8013468,10.774411,2.0317461,4.7099566,0.8003848,4.863877,2.955267,2.2164502,3.8172197,5.2332854,7.2650313,1.8778259,0.21548821,3.7556517,6.002886,1.1390091,0.09235209,2.955267
18.19759,5.3359036,1.4187952,3.6703615,2.0048194,3.2077107,0.52433735,5.7368674,0.740241,2.806747,8.882892,6.3228917,3.8245783,6.4771085,14.403855,8.975422,1.8506024,1.6963855,6.693012,11.843856,1.1103615,0.67855424,6.0761447,11.782168,1.4496386,0.9253012,5.5209637,0.24674699,3.4236145,19.770603,13.355181,7.58747,1.3262651,10.2708435,3.1151807,1.0178313,0.740241,3.9171085,3.7628915,8.481928,1.1103615,21.837109,4.626506,4.3180723,3.1768675,0.98698795,4.472289,8.605301,2.5291567,5.613494,1.5113254,7.3098793,2.1898794,1.5421686,2.4983132,4.8115664,7.433253,1.4187952,0.3701205,3.2385542,3.1768675,2.7450602,0.24674699,5.0583134
21.272205,7.8242598,0.45845273,1.8032473,0.8863419,0.7946514,0.51957977,2.4756446,1.3142312,1.6198663,1.3447946,4.951289,8.710602,3.086915,14.364852,12.133716,1.4976122,4.920726,10.055396,11.644699,3.331423,1.1308501,7.243553,15.740211,1.8643744,0.5807068,3.7287488,0.4278892,4.8901625,23.99236,18.643744,4.8290353,0.6723973,11.155683,1.3447946,1.008596,0.91690546,3.3925502,4.584527,5.287488,3.1786056,26.315186,2.017192,3.4842408,6.846227,1.5587393,8.95511,6.2043934,4.4928365,0.94746894,0.09169055,4.920726,4.034384,2.964661,0.55014324,1.3753582,4.278892,1.3447946,0.8863419,2.7507164,1.3753582,0.91690546,0.3973257,3.6676219
19.930902,7.7082534,0.7677543,2.3339732,0.73704416,0.82917464,0.5834933,2.1804223,1.2284069,2.856046,2.149712,6.203455,10.042227,4.0230327,15.723608,12.621881,1.3819578,5.1285987,8.291747,9.796545,2.4261036,0.85988486,5.7735124,12.744721,2.3339732,1.3819578,3.4702494,0.15355086,3.0710173,24.076775,21.37428,4.975048,0.5220729,7.677543,1.8733206,0.82917464,0.36852208,3.9616122,4.637236,6.786948,1.78119,23.677544,2.0575817,4.2380037,5.9270635,2.0882916,8.93666,6.418426,5.0057583,1.2284069,0.6756238,7.0326295,3.3166986,2.671785,1.0134357,1.8119001,4.7907867,1.1669866,0.890595,5.40499,1.4740883,0.6449136,0.55278313,3.378119
15.343086,7.399717,1.0268995,2.023596,1.7215668,0.75507313,0.18121755,3.0504956,1.3591317,2.7484663,3.8357716,6.7654552,9.634733,4.530439,19.058046,10.571024,1.7517697,6.2520056,6.493629,9.211892,1.9027843,0.9362907,6.91647,11.779141,1.208117,1.6007551,4.983483,0.30202925,5.436527,22.168947,20.6286,4.409627,0.15101463,7.8829637,2.6880605,1.6913638,0.9362907,4.4398303,6.91647,8.909863,1.3893346,17.84993,1.4195375,4.892874,5.708353,2.3860312,8.033978,7.278905,5.708353,1.4497404,0.33223218,6.91647,2.5068429,2.2652194,0.99669653,1.9027843,4.560642,1.6913638,0.5134497,5.859368,1.6007551,0.8456819,0.6946673,3.5941482
15.204922,6.7846665,1.362991,2.513961,1.1812589,1.6053005,0.3028869,3.6649313,1.7264553,3.9375296,4.2404165,8.147657,9.6318035,4.603881,18.7487,8.844297,1.3932797,6.4817796,5.54283,8.54141,1.7567439,1.1206815,5.724562,10.207288,2.241363,1.5144345,6.118315,0.66635114,4.6644583,20.77804,18.324657,5.0884995,0.7875059,6.845244,4.6644583,1.362991,0.5149077,4.1495504,6.2091813,9.450071,2.1202083,17.08282,2.0293422,5.0884995,6.8755326,1.4538571,6.6635118,5.3005204,5.0884995,1.4538571,1.9081874,7.6327496,3.1500237,3.2408898,1.3327023,1.6658779,5.149077,1.7264553,0.45433033,5.149077,3.604354,0.99952674,0.48461902,3.69522
14.245847,7.9278593,1.4579972,3.128619,0.8504983,1.7009966,0.69862366,4.556241,1.4276222,4.100617,4.98149,8.018985,8.444234,4.677741,18.741339,10.26673,1.9743712,5.771239,6.3483624,7.138111,1.4276222,1.4883721,7.3507357,9.476981,3.067869,2.1566207,5.710489,0.6074988,4.130992,17.161842,16.554342,5.10299,0.54674894,6.5306125,6.0749884,1.1542478,0.69862366,4.100617,5.3763647,8.170859,2.490745,17.40484,1.6402467,5.133365,7.077361,1.2149976,6.652112,4.8903656,5.2244897,1.7921215,1.6098719,7.138111,3.0374942,3.7664926,1.549122,2.7033696,6.4698625,1.4883721,0.78974843,4.8903656,3.7664926,0.78974843,1.3061224,3.8272426
15.992341,7.567257,1.2867401,2.6653903,2.5428436,1.8075634,0.5820967,5.1469603,1.3480134,5.6984205,5.361417,7.5978937,8.853997,5.4839635,17.554811,10.600287,1.6237434,5.269507,8.210628,7.2915273,1.1641934,0.9497367,6.4949737,10.539014,1.5931067,1.5931067,5.8516035,0.18382001,4.7486835,19.638103,17.524174,4.7486835,0.27573,7.107707,5.269507,2.6653903,0.45955002,3.9521303,3.6457636,9.191001,2.02202,18.596458,2.8798468,4.472954,4.9325037,1.10292,5.269507,4.901867,5.1163235,0.9497367,2.6960268,7.934897,1.9607468,2.5734801,1.7769268,2.3283868,6.1273336,1.5318334,0.33700335,5.637147,3.339397,0.5820967,0.64337003,2.20584
18.97426,6.558627,1.1591992,1.0676835,2.9590087,1.0371783,0.2135367,2.4099143,1.3117255,5.155386,3.9961867,5.9485226,9.243089,5.124881,20.408009,11.92755,1.0676835,3.5691135,8.938036,10.00572,1.8303146,1.1286939,5.765491,12.62917,1.0371783,1.6777884,7.8398476,0.82364154,2.3183985,20.621544,16.74738,5.124881,1.006673,7.3517637,4.9723544,0.94566256,0.45757866,2.897998,4.36225,10.981888,2.5624404,21.048618,0.67111534,2.7759771,4.6978073,1.4032412,8.388942,5.7044806,5.429933,0.5490944,0.8541468,6.4671116,2.135367,2.013346,0.5490944,1.250715,3.6301239,1.1591992,0.45757866,7.138227,3.508103,1.6777884,0.67111534,3.6606293
18.720888,7.748614,1.508318,1.9519409,1.3308687,1.8040665,0.059149724,3.637708,1.2717191,1.9815158,5.264325,6.1219964,8.162662,4.909427,18.98706,11.948244,1.0351201,3.401109,8.695009,10.025878,1.8336414,0.88724583,7.009242,11.7412195,1.1829945,2.5730128,6.8909426,0.5323475,2.2772644,18.898336,18.099815,5.2939,0.7985213,7.955638,6.0628467,0.5619224,0.73937154,3.3123844,4.8798523,11.268023,1.9519409,20.406654,1.0351201,4.229205,4.8207026,1.5970426,7.6007395,5.8853974,4.968577,0.7985213,0.8280961,6.1515713,2.9279113,2.6321626,0.5027726,2.8391867,4.6136785,0.9463956,0.20702402,4.524954,4.051756,0.7689464,0.4731978,3.874307
15.829234,9.473782,1.2473317,2.7025523,2.1085846,1.6037123,0.44547564,4.276566,1.6928074,2.2570765,4.7814384,5.434803,8.434339,6.058469,18.858469,11.077495,1.1582366,4.2171693,8.04826,9.058004,2.3164732,1.2473317,6.088167,10.127146,1.9303944,1.6631091,6.4148493,0.5642691,3.0886312,18.620882,17.135963,6.325754,0.53457075,7.1573086,5.523898,0.53457075,0.44547564,4.038979,4.603248,10.067749,2.0788863,19.03666,1.1582366,5.67239,5.523898,2.1085846,5.999072,6.5039444,4.0092807,1.2473317,1.2176334,6.5039444,3.1183295,2.5243618,1.3958237,2.6431553,5.345708,1.1285383,0.3860789,5.7911835,4.9596286,1.4255221,0.3860789,2.6431553
26.0,3.8461537,2.0923078,0.6769231,1.2923077,2.0923078,0.15384616,4.1846156,0.30769232,6.584615,3.5692308,1.2923077,3.2307692,4.4923077,14.769231,12.338462,1.7846154,1.7538462,20.246155,7.476923,0.12307692,0.9230769,11.815385,15.353847,0.18461539,1.7846154,4.7384615,0.21538462,7.5692306,17.507692,12.4,1.4769231,1.0153847,14.492308,5.3230767,5.6,1.3538462,3.353846,1.9384615,11.815385,5.753846,29.169231,4.276923,2.676923,1.0153847,1.5076923,4.6769233,4.276923,4.4,0.64615387,5.353846,0.73846155,0.0,0.86153847,1.8461539,0.21538462,2.676923,0.8923077,0.03076923,2.5846155,3.7230768,2.8,1.0461539,1.6615385
24.068377,3.008547,1.8233619,1.1244065,1.4586895,1.9449192,0.0,3.768281,0.2431149,6.928775,4.2849,1.6106362,3.3732195,4.862298,13.158594,11.639127,2.2792022,1.8233619,19.479582,8.752137,0.4254511,0.5166192,12.824311,17.20038,0.45584047,2.005698,4.254511,0.18233618,6.959164,18.415955,13.735992,1.4890789,1.1244065,16.805319,2.5223172,5.500475,1.2459639,2.6134853,1.9449192,8.2355175,4.649573,30.602089,4.011396,2.431149,0.88129157,1.9449192,3.6163342,4.5887938,4.8319087,0.8509022,6.5641026,0.9724596,0.030389363,0.82051283,2.431149,0.12155745,2.9781578,0.7597341,0.15194681,3.9506173,2.7958214,3.0693257,1.2459639,1.6106362
25.19637,3.0272336,2.2322025,0.82560915,1.559484,1.9264214,0.030578118,3.7611084,0.42809364,7.7056856,4.892499,1.8958433,4.2197804,5.7792645,15.319637,11.711419,1.4371716,1.8652651,20.15098,9.142858,0.3669374,0.5504061,11.986622,14.12709,0.39751554,2.079312,4.8313427,0.12231247,8.256092,16.420448,11.894888,1.7123746,0.7950311,15.411371,4.9536552,5.3205924,1.3454372,2.9660773,2.2016244,10.610607,4.403249,26.419493,4.128046,2.1710463,0.8561873,1.8958433,4.5867176,4.5867176,5.3205924,0.8867654,5.962733,0.7338748,0.0,0.519828,1.9875777,0.030578118,2.1098902,0.8867654,0.3057812,3.6999521,3.4247491,3.1495461,1.1313903,1.3454372
23.416864,2.957599,1.9209148,0.3353978,2.713673,2.317294,0.09147213,4.7870417,0.3353978,6.0676513,3.6588852,1.3111005,1.9818962,4.6955695,17.867556,10.73273,1.4025726,2.103859,18.263935,7.8056216,0.42686993,0.3658885,12.257265,13.537875,1.1891377,2.3782754,6.829919,0.06098142,7.2262983,15.519772,13.385422,1.7684612,0.6403049,15.03192,6.311577,6.311577,2.9880896,2.5002382,2.5917103,11.860887,4.512625,27.228205,2.744164,1.9514054,3.049071,2.439257,7.043354,5.274893,4.29919,0.06098142,4.0857553,0.15245356,0.0,0.3658885,1.463554,0.06098142,1.9818962,0.42686993,0.0,3.6588852,5.366365,2.439257,1.6160076,1.8294426
26.397717,2.9533777,1.7050428,0.63939106,1.3396765,1.4005709,0.09134158,3.1665082,0.27402472,6.2416744,3.8058991,1.6137012,2.374881,3.4100857,14.492864,14.21884,1.6441485,2.1617508,22.104662,9.743102,0.30447194,0.48715508,13.823026,14.127498,1.1265461,2.4662228,5.084681,0.060894385,6.2112274,18.694576,13.701237,1.1874405,1.4005709,15.375833,4.597526,5.054234,1.73549,2.983825,2.1008563,9.225499,3.8363464,31.056137,3.136061,2.2835395,2.039962,2.0095148,4.5366316,5.845861,3.6536632,0.18268315,4.0190296,0.3653663,0.0,0.51760226,1.4310181,0.0,2.4053283,1.2178878,0.12178877,3.3796384,3.623216,2.222645,1.0047574,1.5832541
26.38806,2.5074627,1.6716418,0.7164179,1.4328358,1.2537314,0.0,3.283582,0.26865673,5.671642,3.164179,1.1641791,2.4477613,3.4626865,18.328358,14.089552,1.1343284,1.880597,21.701492,9.582089,0.0,0.7164179,13.552238,16.567163,0.95522386,2.686567,4.955224,0.05970149,6.2985077,18.865671,15.432836,0.98507464,0.6865672,15.910448,5.1641793,4.8358207,1.4626865,2.0597014,2.686567,11.701492,3.4626865,29.701492,2.7462687,1.641791,1.880597,1.9104477,4.80597,5.880597,3.4626865,0.029850746,4.149254,0.11940298,0.0,0.5074627,1.1343284,0.029850746,2.716418,0.74626863,0.08955224,2.4477613,2.4179103,1.5522388,1.4626865,1.3731344
23.25919,5.1819453,1.6975337,1.9655653,1.6081898,1.4592834,0.059562586,3.3950675,0.23825034,6.5518847,4.6161003,2.3825035,2.5909727,5.98604,17.154026,11.8231735,1.2508143,1.9953467,17.809214,9.142858,0.029781293,0.62540716,12.299674,13.997208,0.71475106,2.0549092,6.492322,0.11912517,7.3559794,15.6351795,11.49558,1.012564,1.4592834,14.652396,5.658446,4.765007,0.86365753,2.4718473,2.025128,14.652396,4.1396,26.981852,4.3182874,2.8887856,0.4765007,1.9060028,3.0674732,5.271289,4.7947884,0.3871568,5.688227,0.11912517,0.0,0.71475106,2.2931597,0.20846905,4.973476,0.6849698,0.14890647,3.246161,4.4969754,1.5784086,1.6677524,1.3997208
22.02694,3.6265676,2.0510914,1.4565722,1.0701346,1.664654,0.0,2.7347887,0.38643754,6.539712,3.7157454,3.24013,3.2104042,5.3209476,19.44078,11.236414,1.8132838,1.575476,15.992569,10.16628,0.3269856,0.35671157,11.325592,12.782165,0.862053,1.9321877,9.215049,0.35671157,5.737111,15.933117,11.325592,1.3079424,0.7431491,13.6739435,9.928472,3.6562936,0.832327,2.1402693,1.2187645,16.854622,3.8941011,25.683233,3.0320482,1.664654,1.5457501,1.4862982,4.161635,5.647933,5.2020435,0.6242452,5.4695773,0.5053414,0.059451926,0.5350673,1.5160241,0.17835578,3.0915003,0.59451926,0.11890385,4.072457,8.0260105,2.5861588,1.5160241,1.0106828
22.948572,3.7485714,1.8285714,0.9752381,1.92,1.5847619,0.0,2.9257143,1.0971428,6.6438093,4.998095,1.1885715,2.4685714,6.918095,14.415238,12.038095,2.072381,2.255238,15.908571,10.788571,0.09142857,0.5790476,12.769524,13.622857,0.30476192,1.9504762,6.1257143,0.15238096,4.815238,18.590477,12.860952,1.0361905,0.64,15.786667,5.9733334,2.8647618,0.73142856,2.102857,1.2495238,13.744761,3.9009523,30.811428,2.8647618,2.072381,0.39619046,2.3161905,5.424762,8.045714,6.979048,0.30476192,4.784762,0.39619046,0.0,0.5485714,1.5542858,0.03047619,2.3466666,0.30476192,0.30476192,4.510476,3.9923809,3.8704762,0.8838095,0.64
29.373373,3.1711712,1.089089,0.6726727,6.854855,4.5485487,0.03203203,7.943944,0.16016015,4.836837,1.8578578,0.5765766,2.178178,4.5485487,13.485485,19.763763,1.7937938,1.6016016,13.517517,14.446446,0.960961,2.018018,5.9579577,13.101101,0.06406406,0.2882883,9.801802,0.0,1.5375376,26.682682,16.752752,4.164164,0.4804805,8.296296,1.089089,1.4734734,0.2882883,3.6516516,2.2422423,4.772773,3.7797797,31.647648,4.5485487,2.05005,0.44844845,0.6726727,2.6266267,9.801802,4.004004,1.4094094,1.057057,0.8008008,0.0,3.1071072,2.8188188,0.5125125,2.114114,0.6086086,0.0960961,5.125125,1.8578578,2.4664664,0.1921922,2.178178
24.881826,4.861966,0.92154914,0.92154914,4.6077456,3.876862,0.0,6.5779543,0.41310823,4.4170804,3.1142006,1.2075472,3.876862,6.863952,14.554121,15.666336,1.6206554,1.9702085,13.632572,8.166832,1.0168818,1.4617677,7.4995036,16.937437,0.82621646,0.63555115,9.50149,0.0,1.2711023,28.504469,20.591858,5.2115192,0.25422046,7.3088384,2.1290963,0.857994,0.31777558,4.671301,2.446872,5.688183,3.4955313,31.555115,2.9553127,2.6057596,0.41310823,0.8897716,3.1459782,6.2919564,4.003972,1.42999,1.1122144,1.3664349,0.12711023,3.431976,1.8113208,1.1439921,2.7010922,0.857994,0.095332675,5.2750745,1.8113208,1.8430983,0.2224429,2.1290963
25.637794,5.2283463,0.8503937,1.1653544,2.992126,3.6850393,0.0,5.2913384,0.503937,5.1968503,2.8976378,2.3622048,4.8188977,7.4645667,13.511811,14.23622,1.5748031,1.7322835,11.433071,7.5590553,1.1968504,1.480315,6.897638,20.15748,0.56692916,0.3464567,7.6850395,0.0,1.1023622,30.677166,21.82677,4.5669293,0.44094488,8.724409,1.2283465,0.9133858,0.31496063,3.9055119,2.1732283,4.125984,2.3937008,32.787403,2.8976378,2.2362204,0.78740156,1.3543307,2.7716537,5.92126,2.96063,1.7322835,1.6692914,1.8897638,0.44094488,2.929134,2.3937008,1.3858268,4.2519684,0.78740156,0.09448819,5.6377954,1.1653544,2.2992127,0.31496063,2.425197
17.529064,3.9093597,0.8827586,1.0719212,4.1615763,2.9950738,0.031527095,5.6433496,0.25221676,3.8463054,1.4187192,0.75665027,4.413793,6.4,15.605911,11.538917,2.1438425,1.3241379,7.9133005,7.9448276,1.4502463,2.049261,10.908375,19.641378,0.4098522,0.4413793,9.55271,0.0,0.9458128,29.761576,23.046305,4.981281,0.25221676,11.696551,2.017734,1.355665,0.4098522,4.1931033,3.436453,7.6926107,2.5852218,31.842365,2.5221674,2.2699506,0.8197044,0.69359607,5.1704435,8.35468,3.436453,1.7970443,0.8512315,1.7339902,0.4729064,3.0896552,1.7655172,1.5763546,2.6482759,0.56748766,0.09458128,5.1389165,2.6167488,2.8689656,0.15763547,2.9004927
24.734612,3.1644802,0.90413725,0.90413725,3.3259335,3.5196772,0.096871845,5.9414735,0.48435923,4.262361,1.9697275,2.0020182,3.3905146,6.1675076,12.270434,13.8526745,2.518668,1.679112,12.62563,9.170535,1.259334,1.6468214,9.654894,18.470232,0.45206863,0.45206863,8.298688,0.06458123,1.1624621,28.932392,17.85671,5.392533,0.51664984,11.366297,1.8082745,0.5489405,0.48435923,3.4873865,2.6801212,4.1009083,2.8415742,33.840565,2.6801212,2.260343,0.839556,0.90413725,3.3905146,10.139254,3.7134209,2.0665994,1.2270434,1.3884965,0.58123106,3.1644802,1.6468214,2.260343,2.6155398,0.6781029,0.0,5.9414735,1.1624621,2.4540868,0.19374369,2.3895056
30.087902,3.2237036,1.0429629,1.0429629,5.12,3.065679,0.0,6.3841977,0.37925926,5.12,1.9595062,1.1061728,3.5081482,5.846914,12.1046915,20.73284,1.5486419,1.7382716,14.032593,12.73679,1.1693827,1.1061728,6.9214816,14.633086,0.47407407,0.3160494,7.9644446,0.0,1.2958025,29.582222,18.994568,4.2982717,0.18962963,7.2375307,1.9595062,1.2958025,0.44246915,2.7180247,3.065679,4.803951,2.8444445,32.39506,2.7180247,1.9911112,0.505679,0.7585185,4.2982717,8.3120985,3.3501234,1.2958025,1.1377778,0.79012346,0.3160494,2.6864197,1.9279013,1.011358,2.4335802,0.44246915,0.03160494,5.2148147,1.8962963,2.3071604,0.22123457,1.8646914
