1.0721,0.051304,-1.0935,0.14875,-1.0723,-1.0803,0.84837,-1.2577,-1.0055,-0.3615,-1.3222,-0.32871,1.5765,-0.82249,-1.2363,1.2834,-0.15611,0.11583,0.3092,0.42845,0.67501,-1.1089,-1.069,0.56451,0.76848,-0.47256,-1.5505,-1.4181,-0.65745,1.4301,1.8137,-0.23634,-0.24967,-0.046142,-1.3196,-0.55242,-1.1546,0.31744,-0.38693,-1.0967,-0.76603,1.133,0.59892,-0.22937,0.11172,0.98196,1.1784,0.65473,0.0017283,0.18534,-0.55976,0.32533,0.64234,-0.1285,-0.1287,-0.41587,-0.2305,-0.68652,1.3811,0.14004,-1.2493,-0.87066,-0.2515,-0.027539
-0.78284,-0.32237,-0.33579,-0.36123,0.16412,-1.2413,-0.99596,-0.42131,-0.27726,-0.43677,-0.11413,0.16627,0.9496,-0.22549,0.53615,-0.45767,1.0085,1.1376,-0.94119,0.015177,-0.1517,-0.72958,0.64782,0.059682,-0.94426,-0.068651,-0.48273,-0.75997,1.3458,0.63115,1.3684,-1.3073,-1.6473,0.10442,-0.87196,0.74997,1.5024,1.2872,1.894,0.004315,-1.5282,-0.74281,-0.35377,0.50315,-0.12369,1.66,0.49116,1.7387,1.4077,0.76278,-0.97835,0.19429,-0.63598,-0.90397,-0.16423,-0.2622,-0.4887,1.2408,-0.13444,0.52212,-1.1504,-0.31806,0.25487,0.34634
-0.8387,-1.0673,0.64691,0.44449,-0.51445,0.60593,-0.43814,0.16935,1.769,0.39511,0.17579,1.3836,0.9451,-0.13908,0.37171,-1.9235,-0.12046,1.3466,-1.6024,-0.45877,-0.3824,0.18594,-1.1425,-0.76212,0.62759,-0.228,0.31802,0.85483,0.69199,0.048651,-0.0073676,-0.02145,0.75009,-0.65619,0.21405,0.25394,-0.46957,0.69854,1.1862,0.2845,-0.10665,-0.98974,0.55675,0.72197,1.1326,-0.46278,-0.55222,-0.75356,0.1673,0.77352,0.94269,1.0023,0.37925,0.95699,0.54886,-0.66276,0.17148,1.3698,-0.37201,-0.075151,0.41251,0.10539,-0.49477,0.52126
-1.2265,0.31727,0.92469,1.4544,-0.92985,0.81384,1.3762,1.0262,0.10429,0.50921,0.70675,1.2703,-0.88202,-0.052173,0.3678,-0.71599,1.7095,0.70035,-1.0422,-1.4507,-0.90233,2.0116,1.3001,-1.1439,1.8849,0.9575,0.030253,0.59398,0.24021,-1.4658,-1.0645,0.0059962,-0.15673,-0.8868,0.98912,-0.061377,0.39018,0.59932,0.35275,-0.37897,0.61403,-0.88608,-0.024222,0.77216,1.3498,-1.0067,-0.5609,-1.2703,0.43942,1.656,0.57906,0.44433,0.20163,1.9595,1.0082,1.0914,1.6533,0.49472,0.97585,-0.2927,0.53899,-0.47201,2.4371,0.74975
-0.52034,-0.11946,0.42396,0.6933,1.1955,1.0454,0.84196,1.594,-0.3392,1.627,0.97896,0.89943,-0.25159,0.89642,-0.26293,-0.43282,0.60531,0.24399,0.25279,-1.3423,-1.3185,-0.66282,0.014697,-0.58869,-0.35858,-0.08277,0.12982,-1.2839,0.76331,-0.42874,-0.48538,-0.66509,-1.1775,-0.46381,0.54652,2.2213,-0.72863,0.29821,-1.3791,0.15013,-0.29762,-0.50252,1.8267,0.033442,-0.95878,-1.2619,-1.6135,-1.2558,0.22297,-0.54168,1.903,1.3432,-1.498,-0.316,1.4916,0.45741,1.269,0.65446,-0.84348,0.33526,0.20582,-1.0436,0.071794,-2.0564
0.6853,-1.341,0.051041,-1.9319,1.7182,-0.62841,-0.84778,-1.0371,-0.54135,1.2471,0.00080632,-0.55324,0.34704,0.47393,1.2538,0.69392,-1.1458,-1.3026,0.75863,0.57631,-0.26618,0.22572,-1.0811,0.5041,-1.2043,0.073555,1.5327,1.552,-1.2948,-0.016888,-0.94924,0.04746,1.5756,-0.28493,0.38323,-0.37646,-0.73786,-1.8394,-0.66211,1.079,0.75348,0.28679,-1.4713,-1.8647,-1.2114,-0.57804,0.7614,-0.24467,0.85052,-1.5869,-0.34215,-0.31264,-1.2223,-1.3844,-1.1141,-1.3647,-1.5327,-0.71514,-0.35895,1.5975,0.33742,1.9723,0.17081,0.4614
0.58286,0.10019,1.0718,-0.47896,-0.32656,1.0378,-1.5556,0.14318,-0.76422,-0.97333,0.9094,-0.40045,-1.3152,0.22043,0.49842,0.71149,-1.2484,-1.4554,0.58963,0.59056,-0.26092,-0.9731,0.78718,0.039856,-0.98247,1.7262,0.86319,0.26088,-1.3297,-0.73855,-0.14163,0.3676,0.79158,0.15769,0.98245,-0.95612,0.58088,-0.99909,-0.14413,1.2274,-0.43392,0.080156,-0.92776,-0.23921,-1.0791,-0.13671,0.16132,-0.016758,-0.072673,-0.93618,-0.3739,-0.66861,0.028658,-0.20407,-1.2124,1.3211,-0.4292,-1.4973,-1.3658,-0.59997,0.76151,-0.52927,-0.53553,0.8312
-0.58628,2.1896,0.30873,0.75436,0.65017,0.60248,0.21559,0.75731,1.5816,-0.78055,0.56342,-1.0057,-0.89725,1.5724,0.43006,-0.02771,-0.86065,-0.71316,0.13988,-0.093602,0.50182,0.81478,-0.59637,-0.80402,0.15452,0.046456,0.52726,0.40237,-0.64253,-0.85474,-0.71719,2.322,-0.2026,-0.42746,0.6863,-0.99744,-0.7945,0.47432,-0.42094,0.60486,-0.18702,-0.36082,-0.74393,1.3751,-0.32223,1.0282,-1.0581,0.76246,-1.9923,0.23472,0.10093,-0.27109,0.32922,-0.40969,0.68282,0.98961,0.39209,-0.82783,-0.64627,0.46479,1.4697,1.2779,-0.84644,-1.2995
0.9747,0.5269,1.0172,-0.59267,-0.64121,1.0044,1.9183,0.97516,-0.33307,0.063697,-0.79071,-0.6611,0.51437,-0.4336,-0.62275,0.11306,0.36415,-0.84395,0.52102,-1.6024,-0.64113,2.0173,-0.86673,0.51752,-1.3668,-1.2347,-0.71286,0.70434,0.81378,0.1564,-0.39329,0.49016,0.21927,-0.81788,-0.14357,0.6896,-0.060957,1.7256,-0.11217,-0.097892,2.2054,0.26161,1.1637,1.1292,-0.38745,-1.3584,0.016991,-1.0843,-0.35653,0.63006,0.25717,0.91879,-0.47313,1.6064,0.24754,1.3903,-0.14793,0.62434,-1.0447,-1.3652,-0.28919,0.28671,-0.83357,0.76266
-0.21042,-0.53007,-0.34453,0.31724,-0.29385,0.5863,-0.8548,0.329,-0.57218,0.66874,0.3207,-0.19553,0.72183,-0.1125,-1.3736,-0.47103,1.6682,-0.52004,0.18057,-0.40103,1.1261,-0.29824,0.37951,1.7697,-0.6301,-0.48494,-1.0271,0.36013,0.23307,0.80002,0.62752,0.5309,0.55876,1.7197,-1.5769,0.59444,-0.21908,0.081244,-0.099418,-1.4328,0.5489,0.95437,0.77929,0.54974,-0.54319,0.031111,-0.92315,-0.80574,0.057923,1.2604,1.5864,1.6795,0.96722,1.3554,1.6078,0.28566,0.18968,0.13318,0.099808,0.65964,-0.84285,0.64644,-0.13932,0.6229
0.48164,-0.50649,1.7255,-0.29033,-0.083424,0.53383,-0.30362,0.31786,0.11274,2.0346,1.2643,0.22159,1.9547,0.6833,-0.36617,-0.41065,-0.55192,-0.32479,0.47875,-0.032943,0.78408,-0.10576,-0.65522,-0.31437,-0.78851,-0.2353,-0.65256,-0.26503,1.4676,-0.61406,-0.77924,1.2793,-0.46688,0.19043,-0.33263,0.42245,-0.073282,0.86435,0.40731,-0.54714,0.17939,-1.0678,0.94817,-0.063459,-0.57234,-0.12485,-0.062971,-0.80759,0.52686,1.3708,0.92591,0.90388,-0.47313,-0.48463,0.57639,-0.78549,-0.78344,0.6038,1.5527,0.28807,-0.46732,0.75359,-0.53741,-0.10522
-0.61015,-0.59437,0.1494,-1.2871,2.3262,1.6425,0.79401,1.9101,-0.23048,-0.84515,-0.65148,-0.63362,-1.3044,-0.25719,0.82157,-1.2281,-0.64315,0.78693,-0.35934,-1.2927,1.1343,-1.1569,-0.32091,-0.71393,1.3616,0.77856,0.64512,-0.9038,0.48735,-1.2523,0.35965,1.4672,-0.94868,-0.22587,0.3623,1.37,2.3343,-0.17028,1.1773,-0.080925,0.34346,-0.67684,-1.0553,-0.58127,1.9745,1.6021,2.1147,-0.19298,-0.45327,-1.1715,-1.1356,-0.98639,-0.47313,-1.4266,-0.6421,-0.42753,-0.92689,-1.1,-1.3353,0.22719,0.69203,-0.19512,1.1464,1.2237
1.2187,-0.59969,-0.94359,-0.66899,-0.54232,-0.95771,0.79166,-0.60496,-0.45773,-0.53921,-0.42317,-0.19105,-0.73212,-1.3728,-0.75158,1.6836,-0.0062052,1.0567,1.3464,0.53253,0.419,-0.46609,1.6131,-0.31409,1.1916,1.0768,-0.48806,-0.90471,-0.47888,0.99746,0.60096,-0.48004,1.4187,0.15144,-0.51488,0.16778,0.49841,0.90376,0.2084,-1.0636,-0.67102,1.1739,-0.48795,0.20175,0.80249,0.23639,-0.10737,0.31696,-1.0727,-0.79681,-1.2089,-0.29418,-0.47313,-0.49825,-0.71775,-1.1455,-0.45232,1.8305,-0.18502,-0.18674,-0.34881,-0.48444,-0.97741,0.54772
1.2128,-1.1624,-1.1127,-0.51237,-0.34783,-1.3742,-0.8548,-0.42326,-0.4776,-1.5413,-1.4197,-0.84849,-0.62598,-1.3272,1.0364,1.5756,-1.3504,-0.25335,1.1674,0.38084,-1.3604,0.84,1.2786,1.3403,0.72627,1.8241,-0.57212,-0.91713,-0.3958,1.1187,1.9241,-1.1583,-0.80463,0.73797,-0.22489,-0.041047,0.098567,-1.1487,1.3646,-0.14036,-1.2315,0.51895,-1.0523,-1.3112,0.6174,-0.078437,0.13138,0.34798,-1.256,-1.2673,-1.0658,-1.0938,-0.47313,-0.5603,-1.4076,-0.79405,-0.10367,0.083289,-0.48948,-1.5681,-1.0685,-1.3799,0.6137,-0.029175
-0.70689,2.2125,-0.98161,2.0277,0.01826,-0.79118,0.21883,-0.25024,-0.59019,0.0061557,0.83504,0.93335,-0.41741,0.86276,0.48895,-0.31731,-1.0433,0.28132,-0.56129,-0.032943,-1.1864,0.32152,-0.26853,-0.40244,0.073128,-0.31805,0.42592,-0.29822,0.61079,-1.1705,-1.0843,-1.0661,1.6015,-0.64225,0.028058,-0.10875,-0.77941,-0.23333,0.058911,0.96,-0.21611,-0.79594,1.2236,1.6286,-1.0133,-0.092563,-1.4097,-0.1962,0.022302,-0.16731,0.62442,-1.0947,-0.47313,0.70817,1.2869,1.3089,2.4259,-0.14381,0.071094,-0.3846,0.17291,-1.3449,1.3262,0.04382
-1.4629,0.24981,0.8085,0.99267,-1.105,-0.20865,-0.8548,-1.275,-0.0415,-0.015244,-0.56318,2.1877,0.48471,0.28555,1.5549,-0.80738,0.43974,-1.6751,-1.3681,0.93119,0.55058,-1.2092,-1.4717,-1.2264,0.47321,-0.73423,2.1938,2.1763,-0.93019,-0.95939,-1.2142,-0.076179,-0.62844,-1.7157,2.2133,-1.1688,-0.82533,-0.96976,-1.5328,1.7812,-0.58438,-1.4238,-0.63853,-1.2573,0.22851,-1.4264,-0.43978,0.14019,0.4131,0.56261,0.38428,0.16089,2.3447,-0.39138,-0.52009,0.95437,0.31671,-0.47891,-0.21227,0.84024,2.2801,0.0010942,0.79902,-1.0243
-0.89747,0.40377,-0.31815,0.013922,0.66923,-0.43526,-0.8548,-0.97868,2.59,0.16776,1.4283,-0.81282,-0.59567,1.6717,-0.78777,-0.13781,1.1229,1.4923,-1.4054,1.5174,-0.8261,0.057412,0.31183,-0.6563,-1.0404,-0.67221,0.18788,0.048142,-1.8077,0.92369,-0.041085,-0.98695,-0.94963,0.60216,0.1892,-1.9256,-0.97322,-1.0529,-1.4721,0.62155,-0.5741,1.0556,-0.88071,-0.29607,-1.1066,1.211,0.6799,2.2817,2.1183,-0.42097,-0.36786,-0.19397,-0.47313,-0.30874,-0.43112,-0.78669,-0.51807,-1.5524,1.5431,1.4895,-0.12838,1.7165,-1.3976,-2.042
0.92132,-1.0645,0.25679,-1.4031,2.1386,1.5745,0.0049381,2.1789,-1.6323,0.19496,-0.68494,-1.4386,-1.9611,-2.14,-0.41563,1.0271,-0.23933,0.33573,0.44016,1.8652,-1.2746,1.2725,-1.2595,-1.1779,-1.6293,-0.95671,1.3423,-0.75574,1.1177,-0.94614,-1.4598,-0.76458,0.70288,-0.28815,-1.5052,1.4452,-1.5115,0.12507,-1.2256,-0.65332,1.5476,-0.2567,2.5155,-1.0914,-1.0789,-0.44783,-1.3255,1.3667,1.0159,-0.65778,-0.4386,-1.3458,-1.627,0.012979,1.6587,-1.5962,-1.0192,-0.10716,1.0359,-0.56996,0.38693,0.044116,-0.85977,-0.51748
-0.29499,0.72352,-0.72864,-0.24939,0.43018,0.38951,-0.81162,0.62502,-0.21078,-0.42944,1.6112,-0.57369,-0.12414,0.53431,0.41748,-0.32584,-0.53581,1.3438,0.49758,-0.82378,-1.0091,-0.11953,-0.2804,0.24901,1.2529,0.89477,0.94605,-0.75574,-0.11114,0.11324,0.4425,1.1126,-0.66714,-0.89096,1.3058,-0.31125,-1.1094,1.7128,-0.7259,0.038738,1.042,-0.34497,0.060291,1.9182,-1.2846,0.18621,-0.72274,-0.95222,1.0159,-0.60874,-0.31914,0.13425,-0.98483,1.4135,-0.61061,-0.31316,-0.18527,1.2817,1.019,-0.28818,0.28776,-1.333,-0.32983,-0.66453
-0.090274,1.111,-1.1472,0.8808,-0.79817,0.051117,-0.81162,-0.83855,0.29964,0.7305,1.2154,1.009,0.89457,1.228,-0.39511,-0.79806,-0.61433,0.6931,-0.60015,-1.084,-0.15463,-0.073117,-0.66268,1.4467,0.27236,-0.64658,-1.4508,-0.75574,-0.88943,1.3767,1.0544,-0.04271,0.46349,-0.0268,-1.1288,-0.15318,-1.1478,0.52036,-1.3942,-1.1423,-0.91784,0.83055,-0.028586,-0.083146,0.89441,1.543,-1.1572,-1.1971,-0.98501,0.11152,0.88733,1.5036,0.60077,-0.75427,0.70118,0.1782,2.018,0.88855,1.0003,0.39343,-1.0889,-0.32537,1.2909,0.22262
-2.2861,-0.28386,-0.95679,0.44768,0.090958,-1.1661,-0.0079336,-0.43812,-1.1149,-1.2785,-1.4875,-1.1917,0.45649,-0.0015635,1.2375,-1.6887,0.36011,-0.42306,-2.3568,-0.91885,1.0485,1.3507,1.8848,1.2548,-0.32166,-0.14048,1.0136,-0.75574,-1.6115,0.84426,1.6587,0.69993,-0.67927,1.7876,1.0048,1.109,0.14617,0.96818,1.6908,1.5541,-0.57718,-0.070955,-0.60719,0.099533,1.0825,-0.38673,1.627,0.41058,-0.072489,0.26582,-0.88435,1.096,0.76225,-0.062258,-0.71379,0.56531,-0.2603,-0.33617,1.0023,-0.54404,2.0042,0.93328,-1.4651,1.6467
-0.33486,-1.0716,-0.83105,-0.3301,-0.54438,-0.2406,1.6578,-0.098998,0.18962,-0.65959,-0.48048,0.51529,-0.65008,-0.2701,-1.3629,-0.92471,1.002,0.5477,-0.004968,-0.394,0.14204,0.34357,1.0886,0.81915,-0.16201,-0.08349,-0.64107,2.0308,-0.61223,0.36208,-0.91278,1.437,0.92188,1.586,0.43863,-1.1932,1.1622,-0.13071,-0.15626,-1.1613,-0.12121,1.8352,-0.36378,0.047499,1.198,0.22816,-0.43891,1.5896,0.45867,0.90808,-0.070455,0.19198,1.3095,0.26032,-0.98114,1.955,-0.30681,0.27986,-1.0921,0.96409,-1.095,0.016768,-0.83259,0.11568
1.1148,-1.0089,-0.014511,0.31344,0.81964,-1.0415,-0.81162,0.40462,-0.401,0.61618,-0.49916,-0.71264,-0.52287,-0.64039,-1.4921,1.3471,-0.65913,0.70948,0.69722,1.1331,-0.28504,-1.0094,-0.64753,-0.60811,-0.078789,-0.8087,-1.0821,-0.75574,0.0027822,0.73996,-0.34897,-0.52422,-1.0582,-0.93449,0.84739,0.93817,0.59095,-1.3287,0.78533,-0.62975,-0.1161,0.45628,-0.30537,-1.4106,-0.74572,-0.19712,0.6147,0.38245,-0.23805,-0.92847,-0.26378,-1.3738,-0.030246,-1.8006,-0.34802,-0.58264,-0.56531,-1.0324,-0.39226,-0.40142,0.46885,-0.30781,-0.351,-1.4567
0.54457,-0.32026,0.57638,-1.2822,-0.46505,-0.0061003,1.6174,-1.2575,1.0375,-1.0942,-0.42334,0.47034,-0.26361,0.89724,0.48613,0.48962,1.9647,-0.30924,0.84294,0.33052,2.0045,-0.28032,-0.22224,-0.51022,-1.271,0.046379,-0.44322,0.61474,1.0579,-1.0955,-0.5698,0.48176,0.29369,-0.35027,-0.75742,-1.2189,1.054,-1.011,0.51222,0.49284,0.078494,-0.99618,-1.0188,-0.325,0.0085318,-1.4848,1.045,-0.55558,1.2557,1.5085,-0.045189,-0.78174,0.13815,1.4062,-0.82727,0.58915,-1.0445,0.57178,-0.38879,1.02,-1.0679,2.1031,1.3375,1.4259
0.0034293,1.6381,1.1969,-0.14387,-0.9192,1.396,-0.81162,-0.13529,0.20664,0.023486,-0.016301,1.3619,1.0199,0.55786,1.2538,0.26462,0.079557,-1.0453,-0.16423,-0.42076,-0.19662,-1.7956,-0.53569,-0.23848,0.77794,2.2162,-0.25642,0.55864,1.3321,0.20627,0.57846,-0.85749,1.4825,-0.55504,0.24414,-0.8473,0.37269,-1.0075,0.51451,1.3576,0.73035,-1.5914,-0.081349,-0.15094,0.74386,-0.9,0.11603,-0.74197,-1.4636,0.91951,-1.0786,0.22532,0.83541,-0.11841,-0.29926,-0.099948,0.2617,0.40525,-1.0921,-1.8435,0.062995,-0.35759,0.57607,-0.56361
0.4221,0.27656,1.648,1.7667,-0.75263,-0.95683,-0.025742,-0.44009,1.6256,1.8966,0.76511,0.56006,1.1508,-0.16536,0.27089,0.60887,-1.3578,-1.8522,0.64826,0.31265,-0.27506,0.31126,0.63471,-1.2349,1.1596,-0.52136,0.57162,0.57447,-0.28623,-1.6008,-0.4427,-1.5423,-1.4598,-0.32788,-0.44926,0.23147,0.44272,0.15145,-0.00090127,0.14338,-1.6661,0.13823,-0.17073,0.99588,-0.81804,1.4591,0.24167,-0.30239,-0.98711,-1.5185,2.2128,0.35014,-1.004,-0.35739,1.4202,-0.69576,1.1016,-1.9514,-1.0921,1.2696,0.041075,-0.77354,0.63391,-0.20848
1.1972,0.099756,0.85754,-1.2705,-0.36238,-0.20361,-0.9972,-0.14514,0.22615,-0.57465,-0.75978,1.1217,0.33404,0.15316,-1.4438,1.8469,-0.30571,0.29045,2.3059,0.15118,-0.36639,-0.80987,1.8508,0.79344,0.83408,-0.7175,-1.4514,-0.8635,-0.7717,0.26615,1.3449,0.54219,-0.84625,1.1874,-1.662,-1.4425,1.1308,-0.24454,0.29545,-1.2975,0.83442,1.9377,-1.4448,-0.14006,0.14785,0.21229,-0.82676,0.31138,-1.7773,-1.1486,-0.90306,-0.83348,-0.23639,-0.065927,-1.2765,-0.4872,-0.47154,0.95004,1.6275,0.32188,-1.5499,0.15068,-0.37699,0.14971
1.3851,-0.85255,-1.3189,0.66212,-0.62641,-0.64898,0.17529,0.86963,-0.0682,-0.97379,-0.42862,-0.45936,-0.29026,-0.34819,-0.93697,0.72426,0.6787,-0.5133,-0.077556,1.4854,0.31381,-1.1564,-1.4597,1.5328,0.83126,-0.80897,-0.90096,0.75116,-0.082353,1.6539,-0.36383,-0.19952,1.7932,1.3577,-0.093447,0.7724,-0.39734,-1.0912,-0.84887,-0.95729,0.082618,0.80528,-0.32726,0.32417,-1.5713,1.4378,-0.49446,1.0782,-0.085529,0.3734,-0.0097327,0.31885,-0.71189,-1.1738,-0.97612,0.42143,0.29561,-0.81732,-0.8733,-0.48813,-0.68241,-0.82171,-1.1681,-0.33197
1.0347,0.95286,-0.98042,-0.37344,1.0331,-1.2875,1.7306,-1.4531,-0.081706,-1.4308,-1.6697,-0.85626,2.1184,-0.28738,-0.6288,-0.3228,-0.22312,-1.8535,0.57159,1.7127,0.5629,0.040872,0.25942,0.79854,-1.2879,0.44,-0.57587,-0.8671,-1.1512,0.55081,0.1662,-0.61092,0.46287,0.86571,-0.99965,0.094439,1.6194,0.36215,-0.89563,-0.71529,1.4138,0.65635,0.18881,-0.43018,-0.13833,-0.48169,-0.62862,1.8729,-0.88525,0.2965,-0.7431,0.51379,2.13,-1.1143,-0.53322,1.5024,-0.94667,0.83823,-0.37509,0.87138,-0.002721,0.72744,-0.38357,-0.51184
