3.4042554;0.0;0.34042552;0.0;0.0;6.4680853;0.0;0.0;0.0;0.0;1.0212766;0.0;0.68085104;3.4042554;1.0212766;0.0;0.0;3.06383;0.0;0.0;0.0;0.0;2.3829787;0.0;3.744681;0.0;0.68085104;0.34042552;2.7234042;0.0;2.0425532;0.68085104
0.6497462;0.0;0.16243654;0.0;0.0;8.852792;0.16243654;0.0;0.0;0.16243654;0.48730963;0.6497462;0.97461927;2.5177665;1.6243654;0.0;0.08121827;1.1370559;0.0;0.0;1.5431472;0.0;2.1928935;0.08121827;4.3045683;0.16243654;0.56852794;0.16243654;0.08121827;0.56852794;3.7360406;1.1370559
1.8701298;0.0;0.20779221;0.20779221;0.20779221;1.6623377;0.41558442;0.0;0.41558442;0.0;0.20779221;2.2857144;1.2467532;3.5324676;1.8701298;0.83116883;0.83116883;1.8701298;0.20779221;0.0;1.8701298;0.0;2.7012987;0.20779221;6.233766;0.0;0.0;1.4545455;0.20779221;0.0;0.0;1.4545455
0.9876543;0.0;0.19753087;0.79012346;0.0;10.864198;0.79012346;0.0;0.0;0.5925926;0.19753087;0.9876543;0.19753087;0.5925926;1.1851852;0.0;0.19753087;0.5925926;0.19753087;0.19753087;0.5925926;0.0;0.19753087;0.19753087;3.1604939;0.19753087;0.19753087;0.0;0.19753087;0.19753087;8.296296;0.19753087
0.0;0.0;0.0;0.0;0.0;10.83077;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.169231;0.0
1.3426573;0.0;0.0;0.0;0.0;7.160839;1.1188811;0.0;0.22377622;0.0;1.1188811;0.67132866;0.22377622;0.44755244;1.3426573;0.0;0.0;1.5664335;0.22377622;0.0;2.4615386;0.0;0.44755244;0.0;6.265734;0.22377622;0.67132866;0.22377622;0.22377622;1.1188811;4.251748;0.67132866
0.53333336;0.0;0.0;0.0;0.0;6.5333333;0.4;0.0;0.0;0.0;0.26666668;0.6666667;0.8;0.53333336;0.0;0.0;0.0;0.4;0.0;0.0;0.6666667;0.0;0.6666667;0.0;1.8666667;0.0;0.13333334;0.13333334;0.0;0.6666667;17.333334;0.4
0.8135593;0.0;0.8135593;0.0;0.0;8.406779;0.5423729;0.27118644;0.5423729;0.27118644;0.8135593;0.0;0.0;1.6271186;0.5423729;0.0;0.27118644;1.6271186;0.27118644;0.0;0.8135593;0.0;1.898305;0.0;2.7118645;0.27118644;0.0;0.5423729;0.5423729;0.5423729;7.0508475;0.8135593
1.2307693;0.0;0.9846154;0.0;0.24615385;6.1538463;0.73846155;0.0;0.24615385;0.4923077;0.9846154;0.73846155;0.4923077;2.7076924;0.9846154;0.24615385;0.4923077;2.9538462;0.4923077;0.0;0.9846154;0.4923077;2.2153847;0.24615385;3.2;0.0;0.73846155;1.2307693;0.9846154;0.0;0.0;1.7230769
1.6842105;0.0;0.0;0.0;0.0;7.9157896;0.84210527;0.50526315;0.33684212;0.50526315;1.5157895;1.5157895;1.5157895;1.5157895;1.0105263;0.0;0.16842106;2.0210526;0.33684212;0.0;1.1789473;0.0;1.5157895;0.33684212;2.694737;0.33684212;0.50526315;0.67368424;0.50526315;1.3473685;0.16842106;1.3473685
0.8888889;0.0;0.0;0.0;0.0;6.6666665;0.0;0.0;0.0;0.0;0.0;0.0;0.22222222;4.6666665;0.6666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;12.444445;0.0;0.0;0.0;0.0;0.0;1.3333334;1.1111112
1.1779141;0.0;0.0;0.0;0.0;10.01227;0.5889571;0.19631901;0.0;0.0;0.0;0.39263803;0.19631901;4.3190184;0.5889571;0.0;0.19631901;1.1779141;0.0;0.0;0.19631901;0.0;1.3742331;0.0;9.030675;0.19631901;0.19631901;0.0;0.19631901;0.19631901;0.39263803;1.3742331
