0.0;0.0;5.4468083;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.702127;0.0;0.0;2.7234042;16.340425;0.0;1.3617021;0.0;0.0;1.3617021;1.3617021;0.0;4.0851064;1.3617021;0.0;0.0;0.0;0.0;0.0;4.0851064;0.0;0.0;1.3617021;0.0;1.3617021;0.0;5.4468083;0.0;0.0;0.0;1.3617021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0851064;0.0;0.0;0.0;0.0;0.0;0.0;9.531915;1.3617021;0.0;0.0;0.0;0.0;0.0;0.0;1.3617021;0.0;2.7234042;1.3617021;0.0;0.0;0.0;0.0;4.0851064;0.0;0.0;0.0;0.0;0.0;0.0;2.7234042;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.25532;0.0;0.0;0.0;2.7234042;2.7234042;0.0;0.0;0.0;0.0;0.0;0.0;5.4468083;0.0;0.0;0.0;0.0;0.0;0.0;12.25532
2.5989847;0.6497462;23.390863;1.2994924;0.0;0.0;0.0;2.923858;0.0;0.0;0.0;0.0;0.6497462;0.0;0.3248731;0.0;0.0;0.0;0.0;11.045685;0.97461927;0.0;0.0;0.0;2.5989847;2.2741117;0.0;0.0;0.0;0.0;0.0;0.0;12.670051;0.0;0.0;17.543148;0.0;2.5989847;0.0;0.0;0.0;0.0;0.0;0.3248731;0.0;0.97461927;0.0;4.5482235;0.0;0.0;7.147208;0.0;0.0;0.0;0.0;1.6243654;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.9492385;0.0;4.5482235;0.0;0.0;0.0;0.97461927;0.0;1.2994924;0.0;0.0;0.0;0.3248731;0.0;0.0;0.6497462;0.0;0.0;0.0;3.248731;0.0;0.0;0.0;0.0;1.6243654;0.0;0.0;0.0;0.0;0.0;2.2741117;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2994924;0.0;0.0;0.0;0.0;0.3248731;0.0;0.0;0.0;5.1979694;2.923858;0.0;0.0;0.0;0.6497462;0.0;0.0;0.0;0.3248731;1.6243654;0.3248731;1.9492385;0.3248731;0.0;0.0;0.0;0.0
0.0;0.0;2.4935064;0.0;0.0;0.83116883;0.0;0.0;9.974026;0.0;0.0;0.0;0.0;0.0;0.0;0.83116883;0.0;2.4935064;0.0;0.0;0.0;0.0;0.0;0.83116883;0.0;0.0;0.0;4.155844;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.961039;0.0;0.0;0.0;0.0;5.818182;0.0;0.0;0.0;3.3246753;0.0;0.0;0.83116883;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.83116883;0.0;0.0;0.0;0.0;3.3246753;0.0;0.0;0.0;0.0;0.0;0.0;0.83116883;7.4805193;0.0;0.0;0.0;0.0;0.0;0.0;2.4935064;0.0;0.83116883;3.3246753;0.0;0.0;0.0;0.0;0.83116883;0.0;0.83116883;0.0;0.0;0.0;0.0;8.311688;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.987013;9.142858;0.0;0.0;3.3246753;7.4805193;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.636364;0.83116883;1.6623377;3.3246753;0.0;0.0;4.987013;3.3246753;1.6623377;0.0;0.0
3.1604939;5.5308642;20.54321;0.79012346;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.9012346;0.0;3.9506173;0.0;0.0;0.0;0.79012346;0.0;0.0;0.0;0.0;0.0;0.0;1.5802469;0.0;0.0;0.0;0.0;0.0;0.79012346;0.0;0.0;4.740741;3.9506173;0.0;2.3703704;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5802469;3.1604939;0.0;0.0;0.0;2.3703704;3.1604939;0.0;0.0;0.0;0.79012346;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.79012346;0.0;3.9506173;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5802469;0.79012346;0.0;0.0;3.9506173;0.0;0.0;0.79012346;0.0;0.0;0.0;0.0;0.0;9.481482;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.79012346;0.0;0.0;1.5802469;7.111111;0.0;0.0;0.0;3.9506173;0.0;0.0;0.0;0.79012346;3.9506173;0.0;11.0617285;0.0;0.79012346;4.740741;0.0;0.0;0.0;0.0;4.740741;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.876923;0.0;1.9692308;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;84.676926;0.0;0.0;0.0;0.0;23.63077;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.9692308;1.9692308;0.0;0.0;0.0;0.0;0.0;0.0;1.9692308;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.9384615;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.7902098;20.587412;0.8951049;2.6853147;0.0;4.4755244;0.0;0.0;4.4755244;1.7902098;0.0;0.0;0.0;7.160839;0.0;0.0;1.7902098;0.0;2.6853147;0.0;0.0;2.6853147;0.0;0.0;5.3706293;0.0;0.0;0.0;0.8951049;0.0;0.0;12.531468;0.0;0.0;1.7902098;0.0;6.265734;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8951049;0.0;0.0;0.0;0.0;0.0;0.8951049;0.0;0.0;0.0;0.8951049;0.8951049;0.0;1.7902098;0.8951049;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8951049;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8951049;0.0;0.8951049;0.8951049;0.0;0.0;0.0;0.0;9.846154;2.6853147;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.7902098;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.951049;0.0;3.5804195;11.636364;0.0;0.0;0.8951049;0.0;0.0;0.0;0.8951049;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.266667;3.2;5.866667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.866667;0.0;14.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.1333334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.53333336;0.0;0.0;0.0;0.0;0.0;0.0;2.6666667;0.0;19.2;0.0;0.0;4.8;0.0;0.0;0.0;0.0;10.133333;7.4666667;0.0;0.53333336;0.0;0.0;0.0;0.0;5.866667;0.0;5.3333335;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.53333336;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0666667;0.0;1.0666667;1.0666667;0.53333336;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.6666667;5.866667;0.0;18.133333;0.0;1.6;1.6;0.0;0.0;0.0;0.0;0.53333336;0.0;0.0;0.0;0.0;0.0;0.0
2.1694915;0.0;5.423729;0.0;0.0;0.0;0.0;4.338983;0.0;1.0847458;0.0;2.1694915;0.0;0.0;4.338983;0.0;0.0;0.0;0.0;4.338983;0.0;0.0;0.0;0.0;1.0847458;7.59322;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.2542372;2.1694915;4.338983;1.0847458;0.0;0.0;0.0;0.0;0.0;0.0;1.0847458;0.0;2.1694915;6.5084743;5.423729;0.0;0.0;16.271187;0.0;0.0;1.0847458;0.0;15.18644;0.0;0.0;4.338983;0.0;0.0;0.0;0.0;3.2542372;0.0;6.5084743;0.0;6.5084743;0.0;0.0;0.0;4.338983;4.338983;0.0;0.0;1.0847458;1.0847458;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0847458;0.0;0.0;2.1694915;0.0;0.0;0.0;0.0;2.1694915;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2.9538462;0.0;10.83077;3.9384615;0.0;0.0;0.0;0.0;0.0;0.0;0.9846154;0.0;0.0;0.0;0.9846154;0.0;0.0;0.0;0.9846154;4.923077;7.876923;0.0;0.0;0.0;0.0;2.9538462;0.0;0.0;0.0;0.0;0.0;0.0;1.9692308;0.0;0.0;6.8923078;0.0;0.0;0.0;1.9692308;0.0;0.0;0.0;2.9538462;0.0;0.0;0.0;0.0;1.9692308;0.0;2.9538462;0.9846154;0.0;0.0;0.0;5.9076924;0.0;0.0;1.9692308;1.9692308;0.0;0.0;0.0;1.9692308;6.8923078;0.0;0.0;0.0;0.0;0.0;0.0;1.9692308;0.0;0.0;1.9692308;0.9846154;0.9846154;0.0;8.861539;0.0;0.0;0.9846154;0.0;0.0;0.0;0.0;0.0;6.8923078;0.0;0.0;0.0;0.0;0.0;4.923077;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9846154;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9846154;2.9538462;5.9076924;2.9538462;0.0;1.9692308;0.0;0.0;0.0;0.0;0.0;0.0;1.9692308;1.9692308;0.0;5.9076924;0.0;0.0
6.736842;0.0;11.452632;2.0210526;0.0;0.0;0.0;0.0;0.0;0.67368424;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.694737;2.0210526;0.0;3.368421;0.0;0.0;5.389474;0.0;0.0;0.0;0.0;0.0;0.0;12.126316;0.67368424;0.0;2.0210526;0.0;2.0210526;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3473685;0.0;0.0;0.67368424;2.694737;0.0;0.0;2.694737;0.67368424;0.0;0.0;0.0;0.0;0.0;0.0;0.67368424;0.0;0.0;8.7578945;0.0;5.389474;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0210526;0.67368424;3.368421;0.0;0.0;2.0210526;14.147368;1.3473685;0.0;0.0;0.67368424;0.67368424;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0210526;0.0;0.67368424;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.368421;0.0;0.0;19.536842;0.0;1.3473685;0.67368424;0.0;0.0;0.0;0.0;0.0;0.67368424;0.0;0.0;0.67368424;0.0;0.0
