10.893617;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.7234042;2.7234042;0.0;0.0;8.170213;0.0;0.0;0.0;0.0;10.893617;0.0;2.7234042;0.0;0.0;0.0;0.0;0.0;13.617022;0.0;0.0;0.0;5.4468083;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.7234042;0.0;0.0;0.0;8.170213;0.0;0.0;0.0;0.0;0.0;2.7234042;0.0;2.7234042;0.0;0.0;0.0;0.0;2.7234042;0.0;2.7234042;2.7234042;0.0;0.0;2.7234042;0.0;0.0;0.0;5.4468083;0.0;0.0;0.0;0.0;5.4468083;2.7234042;0.0;0.0;0.0;0.0;0.0;2.7234042;8.170213;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.4468083;0.0;0.0;0.0;0.0;5.4468083;0.0;5.4468083;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.4468083;0.0;0.0;0.0;0.0;2.7234042;0.0;8.170213;2.7234042;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.170213;8.170213;0.0;2.7234042;0.0;0.0;0.0;2.7234042;0.0;0.0;0.0;0.0;0.0;0.0;10.893617;0.0;5.4468083;0.0;0.0;0.0;0.0;0.0;0.0;2.7234042;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.893617;0.0;0.0;2.7234042;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.170213;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.617022;0.0;5.4468083;0.0;0.0;0.0;5.4468083;0.0;0.0;0.0;0.0;0.0;2.7234042;0.0;0.0;0.0;5.4468083;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.7234042;0.0;0.0;0.0;0.0;2.7234042;2.7234042;0.0;0.0;0.0;0.0;2.7234042;0.0;2.7234042;2.7234042
1.2994924;0.0;0.0;0.0;0.0;4.5482235;0.0;0.0;0.0;0.0;0.0;1.2994924;0.6497462;3.898477;3.248731;0.0;0.0;2.5989847;0.0;0.0;1.9492385;0.0;6.497462;0.0;2.5989847;0.6497462;0.0;0.6497462;0.0;1.9492385;19.492386;4.5482235;0.0;0.6497462;0.0;0.0;0.0;0.6497462;0.0;0.0;0.0;0.0;0.0;0.0;1.9492385;0.0;0.0;0.0;0.0;1.9492385;1.9492385;0.0;1.9492385;0.0;0.0;0.0;0.0;0.0;0.0;0.6497462;0.6497462;0.0;1.2994924;0.0;0.6497462;0.0;5.1979694;0.6497462;0.0;0.0;0.0;0.6497462;3.898477;0.0;0.0;0.0;0.0;0.0;0.0;0.6497462;0.0;1.2994924;12.345178;0.0;0.0;3.248731;0.0;0.0;0.0;8.4467;0.0;0.0;0.0;0.0;2.5989847;6.497462;0.0;0.0;0.0;0.0;0.0;0.0;5.1979694;0.0;0.0;1.2994924;0.0;0.0;0.0;1.2994924;0.0;0.0;0.0;0.0;0.0;1.2994924;0.6497462;0.0;1.9492385;0.0;0.0;0.0;0.0;0.0;0.0;0.6497462;12.994924;0.0;0.0;0.0;0.0;2.5989847;0.0;4.5482235;7.147208;1.2994924;0.0;1.2994924;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5989847;0.0;0.0;0.6497462;8.4467;3.898477;0.0;1.9492385;0.0;0.0;0.0;4.5482235;0.0;1.2994924;0.0;0.0;1.2994924;0.6497462;12.345178;1.2994924;3.248731;0.6497462;0.0;0.0;0.0;1.2994924;0.0;0.6497462;0.0;0.6497462;0.0;0.0;0.0;1.9492385;0.0;0.0;0.0;1.2994924;0.0;0.0;1.2994924;1.9492385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6497462;0.0;0.0;0.0;0.0;0.0;0.0;5.1979694;0.6497462;0.0;0.0;0.6497462;0.0;0.6497462;0.0;0.0;7.147208;0.0;3.248731;0.0;0.6497462;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5989847;0.0;0.0;0.0;3.898477;0.0;0.0;4.5482235;0.0;0.0;0.0;0.0;0.6497462;0.0;0.0;0.6497462;0.0;0.6497462;1.9492385;0.0;0.0;1.2994924;1.2994924;0.0;0.6497462;0.0;0.0;0.0;0.6497462;5.847716;0.0;0.0;1.2994924;3.248731
6.6493506;0.0;0.0;0.0;0.0;1.6623377;0.0;0.0;0.0;0.0;1.6623377;8.311688;1.6623377;6.6493506;1.6623377;1.6623377;3.3246753;0.0;0.0;0.0;1.6623377;0.0;9.974026;0.0;0.0;0.0;0.0;1.6623377;0.0;0.0;0.0;3.3246753;0.0;1.6623377;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.3246753;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6623377;4.987013;0.0;0.0;0.0;4.987013;0.0;0.0;1.6623377;0.0;0.0;0.0;0.0;0.0;0.0;1.6623377;0.0;0.0;6.6493506;0.0;0.0;0.0;1.6623377;0.0;6.6493506;0.0;0.0;0.0;1.6623377;3.3246753;0.0;0.0;0.0;1.6623377;8.311688;0.0;1.6623377;0.0;0.0;0.0;0.0;3.3246753;3.3246753;0.0;1.6623377;0.0;0.0;0.0;0.0;1.6623377;0.0;0.0;0.0;0.0;1.6623377;1.6623377;0.0;4.987013;0.0;0.0;0.0;0.0;0.0;1.6623377;0.0;1.6623377;1.6623377;0.0;0.0;0.0;0.0;0.0;3.3246753;3.3246753;0.0;0.0;1.6623377;3.3246753;0.0;1.6623377;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6623377;6.6493506;0.0;9.974026;0.0;0.0;0.0;8.311688;0.0;3.3246753;0.0;0.0;6.6493506;0.0;1.6623377;0.0;6.6493506;1.6623377;0.0;0.0;0.0;6.6493506;0.0;0.0;0.0;0.0;1.6623377;0.0;0.0;4.987013;0.0;0.0;1.6623377;1.6623377;0.0;0.0;1.6623377;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6623377;4.987013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6623377;0.0;9.974026;0.0;4.987013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.3246753;0.0;1.6623377;1.6623377;1.6623377;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6623377;0.0;0.0;0.0;1.6623377;6.6493506;0.0;1.6623377;1.6623377;0.0;0.0;1.6623377;0.0;0.0;3.3246753;0.0;0.0;0.0;0.0;3.3246753
4.740741;0.0;0.0;1.5802469;0.0;17.382715;1.5802469;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.1604939;0.0;0.0;0.0;1.5802469;1.5802469;0.0;0.0;0.0;0.0;3.1604939;0.0;0.0;0.0;0.0;0.0;45.82716;1.5802469;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5802469;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.1604939;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5802469;0.0;0.0;0.0;3.1604939;0.0;0.0;0.0;0.0;1.5802469;1.5802469;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30.02469;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.1604939;1.5802469;1.5802469;0.0;0.0;3.1604939;1.5802469;0.0;0.0;0.0;1.5802469;0.0;0.0;0.0;0.0;1.5802469;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.9012346;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.740741;0.0;0.0;0.0;0.0;1.5802469;0.0;0.0;4.740741;1.5802469;0.0;0.0;1.5802469;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5802469;12.641975;3.1604939;0.0;0.0;0.0;1.5802469;0.0;1.5802469;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5802469;0.0;1.5802469;0.0;1.5802469;0.0;1.5802469;0.0;0.0;0.0;0.0;0.0;1.5802469;0.0;0.0;1.5802469;1.5802469;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5802469;0.0;0.0;0.0;0.0;0.0;0.0;20.54321;0.0;0.0;0.0;0.0;0.0;0.0;1.5802469;0.0;12.641975;0.0;0.0;0.0;1.5802469;1.5802469;0.0;0.0;1.5802469;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5802469;3.1604939;0.0;0.0;1.5802469;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5802469;1.5802469;0.0;0.0;1.5802469;0.0;0.0;0.0;0.0;0.0;0.0;9.481482;0.0;0.0;0.0;1.5802469
0.0;0.0;0.0;0.0;0.0;11.815385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110.276924;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;78.76923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.692308;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.692308;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.876923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.876923;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;7.160839;1.7902098;0.0;0.0;0.0;0.0;0.0;0.0;1.7902098;3.5804195;0.0;0.0;3.5804195;1.7902098;0.0;0.0;0.0;1.7902098;0.0;1.7902098;0.0;1.7902098;1.7902098;0.0;0.0;19.692308;3.5804195;0.0;0.0;1.7902098;1.7902098;0.0;0.0;0.0;0.0;0.0;1.7902098;0.0;0.0;1.7902098;0.0;0.0;0.0;0.0;0.0;3.5804195;0.0;7.160839;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.7902098;0.0;0.0;0.0;0.0;0.0;8.951049;0.0;0.0;0.0;0.0;1.7902098;1.7902098;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.5804195;28.643356;0.0;0.0;3.5804195;0.0;0.0;0.0;1.7902098;0.0;0.0;0.0;0.0;1.7902098;0.0;0.0;0.0;1.7902098;0.0;0.0;0.0;0.0;3.5804195;0.0;0.0;0.0;0.0;0.0;0.0;1.7902098;0.0;0.0;0.0;0.0;3.5804195;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.3706293;0.0;0.0;0.0;0.0;1.7902098;0.0;1.7902098;10.741259;0.0;0.0;0.0;3.5804195;0.0;0.0;0.0;0.0;0.0;0.0;1.7902098;0.0;0.0;0.0;8.951049;3.5804195;0.0;1.7902098;0.0;0.0;0.0;1.7902098;0.0;3.5804195;0.0;0.0;1.7902098;0.0;3.5804195;1.7902098;1.7902098;0.0;0.0;1.7902098;0.0;1.7902098;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.7902098;0.0;0.0;1.7902098;1.7902098;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.7902098;0.0;0.0;0.0;0.0;1.7902098;0.0;10.741259;0.0;0.0;0.0;1.7902098;0.0;0.0;0.0;0.0;1.7902098;0.0;12.531468;0.0;1.7902098;0.0;0.0;0.0;0.0;1.7902098;0.0;0.0;0.0;0.0;0.0;1.7902098;5.3706293;0.0;3.5804195;3.5804195;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.7902098;3.5804195;0.0;5.3706293;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.7902098;0.0;0.0;0.0
1.0666667;0.0;0.0;0.0;0.0;10.666667;0.0;0.0;0.0;0.0;0.0;0.0;1.0666667;1.0666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0666667;0.0;0.0;0.0;1.0666667;1.0666667;0.0;2.1333334;88.53333;1.0666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0666667;1.0666667;0.0;1.0666667;0.0;0.0;0.0;0.0;1.0666667;0.0;0.0;0.0;0.0;1.0666667;0.0;0.0;0.0;3.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0666667;32.0;0.0;0.0;1.0666667;0.0;0.0;0.0;2.1333334;2.1333334;0.0;0.0;0.0;1.0666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.2;0.0;1.0666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.1333334;0.0;0.0;1.0666667;0.0;0.0;0.0;0.0;0.0;0.0;1.0666667;8.533334;0.0;0.0;0.0;0.0;0.0;0.0;2.1333334;1.0666667;1.0666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.1333334;9.6;2.1333334;0.0;1.0666667;0.0;0.0;0.0;1.0666667;0.0;1.0666667;0.0;0.0;0.0;0.0;1.0666667;1.0666667;0.0;0.0;0.0;0.0;0.0;1.0666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.2;1.0666667;0.0;0.0;0.0;1.0666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.3333335;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.266667;0.0;3.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.1333334;0.0;0.0;0.0;1.0666667;0.0;0.0;2.1333334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.2;0.0;0.0;1.0666667;0.0;0.0;0.0;0.0;0.0;0.0;1.0666667;27.733334;0.0;0.0;1.0666667;0.0
2.1694915;0.0;4.338983;0.0;0.0;2.1694915;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.1694915;0.0;0.0;2.1694915;0.0;6.5084743;0.0;2.1694915;0.0;0.0;0.0;2.1694915;0.0;39.050846;2.1694915;0.0;0.0;2.1694915;0.0;0.0;0.0;0.0;0.0;0.0;2.1694915;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.338983;0.0;0.0;0.0;0.0;0.0;2.1694915;0.0;0.0;0.0;0.0;0.0;2.1694915;0.0;0.0;0.0;0.0;0.0;0.0;2.1694915;0.0;2.1694915;19.525423;0.0;0.0;0.0;0.0;0.0;0.0;4.338983;0.0;0.0;0.0;2.1694915;2.1694915;6.5084743;2.1694915;0.0;0.0;0.0;0.0;0.0;6.5084743;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.338983;0.0;0.0;0.0;0.0;2.1694915;2.1694915;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.016949;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.847458;6.5084743;0.0;0.0;0.0;0.0;0.0;2.1694915;0.0;2.1694915;0.0;0.0;2.1694915;0.0;8.677966;0.0;4.338983;0.0;0.0;0.0;0.0;4.338983;0.0;0.0;0.0;0.0;2.1694915;0.0;2.1694915;2.1694915;0.0;0.0;0.0;2.1694915;0.0;0.0;0.0;0.0;0.0;0.0;2.1694915;0.0;0.0;0.0;0.0;2.1694915;0.0;0.0;0.0;0.0;0.0;0.0;8.677966;0.0;0.0;0.0;2.1694915;0.0;2.1694915;0.0;0.0;2.1694915;0.0;4.338983;0.0;2.1694915;0.0;0.0;0.0;0.0;2.1694915;0.0;0.0;4.338983;0.0;0.0;2.1694915;4.338983;0.0;0.0;6.5084743;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.1694915;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.847458;0.0;0.0;0.0;0.0
1.9692308;0.0;0.0;0.0;0.0;3.9384615;3.9384615;0.0;0.0;0.0;0.0;0.0;0.0;1.9692308;0.0;0.0;0.0;7.876923;0.0;0.0;0.0;0.0;3.9384615;0.0;3.9384615;0.0;0.0;5.9076924;0.0;0.0;0.0;3.9384615;0.0;1.9692308;5.9076924;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.9692308;0.0;1.9692308;0.0;1.9692308;0.0;0.0;0.0;1.9692308;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.9692308;1.9692308;5.9076924;1.9692308;0.0;0.0;7.876923;0.0;0.0;0.0;0.0;0.0;1.9692308;1.9692308;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.876923;0.0;0.0;0.0;0.0;0.0;0.0;3.9384615;1.9692308;0.0;0.0;0.0;0.0;3.9384615;0.0;0.0;0.0;0.0;0.0;1.9692308;5.9076924;5.9076924;0.0;1.9692308;0.0;0.0;0.0;1.9692308;3.9384615;1.9692308;0.0;0.0;0.0;1.9692308;1.9692308;0.0;3.9384615;0.0;0.0;0.0;0.0;0.0;0.0;3.9384615;3.9384615;0.0;0.0;1.9692308;0.0;1.9692308;0.0;3.9384615;0.0;1.9692308;1.9692308;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.876923;1.9692308;0.0;1.9692308;0.0;0.0;1.9692308;9.846154;0.0;0.0;0.0;0.0;0.0;1.9692308;5.9076924;0.0;1.9692308;0.0;0.0;0.0;0.0;1.9692308;0.0;1.9692308;1.9692308;0.0;1.9692308;0.0;0.0;3.9384615;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.9384615;1.9692308;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.876923;5.9076924;0.0;0.0;0.0;0.0;0.0;0.0;1.9692308;3.9384615;0.0;3.9384615;3.9384615;0.0;1.9692308;0.0;1.9692308;0.0;0.0;0.0;0.0;1.9692308;0.0;0.0;0.0;3.9384615;0.0;0.0;1.9692308;0.0;0.0;1.9692308;0.0;1.9692308;0.0;1.9692308;0.0;0.0;0.0;0.0;0.0;0.0;3.9384615;0.0;0.0;1.9692308;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.876923
2.694737;0.0;0.0;0.0;0.0;5.389474;0.0;0.0;0.0;0.0;2.694737;2.694737;0.0;1.3473685;1.3473685;0.0;0.0;0.0;0.0;0.0;1.3473685;0.0;6.736842;0.0;1.3473685;0.0;0.0;2.694737;0.0;2.694737;1.3473685;1.3473685;0.0;1.3473685;0.0;2.694737;0.0;1.3473685;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.389474;4.042105;0.0;1.3473685;0.0;0.0;0.0;0.0;1.3473685;0.0;0.0;2.694737;0.0;2.694737;0.0;0.0;0.0;2.694737;0.0;0.0;0.0;0.0;2.694737;0.0;0.0;0.0;0.0;1.3473685;0.0;0.0;2.694737;0.0;1.3473685;1.3473685;0.0;0.0;5.389474;0.0;0.0;0.0;9.431579;1.3473685;0.0;1.3473685;1.3473685;2.694737;1.3473685;0.0;1.3473685;0.0;0.0;0.0;0.0;1.3473685;2.694737;0.0;0.0;0.0;0.0;0.0;0.0;2.694737;0.0;0.0;1.3473685;0.0;4.042105;0.0;1.3473685;1.3473685;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.821053;0.0;0.0;0.0;0.0;0.0;0.0;5.389474;1.3473685;1.3473685;0.0;2.694737;2.694737;0.0;0.0;0.0;0.0;0.0;0.0;4.042105;0.0;0.0;0.0;9.431579;8.08421;0.0;1.3473685;0.0;0.0;0.0;2.694737;1.3473685;0.0;0.0;0.0;1.3473685;1.3473685;5.389474;0.0;0.0;1.3473685;0.0;1.3473685;0.0;2.694737;0.0;1.3473685;0.0;0.0;1.3473685;0.0;1.3473685;2.694737;0.0;1.3473685;0.0;0.0;0.0;0.0;1.3473685;1.3473685;0.0;0.0;0.0;0.0;1.3473685;0.0;0.0;4.042105;2.694737;0.0;0.0;0.0;0.0;0.0;6.736842;1.3473685;0.0;0.0;1.3473685;0.0;0.0;0.0;0.0;6.736842;0.0;2.694737;0.0;2.694737;0.0;0.0;0.0;0.0;1.3473685;0.0;0.0;5.389474;0.0;0.0;0.0;5.389474;0.0;2.694737;1.3473685;0.0;0.0;0.0;0.0;2.694737;0.0;0.0;0.0;0.0;2.694737;2.694737;0.0;1.3473685;4.042105;1.3473685;0.0;0.0;0.0;1.3473685;0.0;1.3473685;0.0;1.3473685;0.0;1.3473685;2.694737
