4.7659574;1.3617021;8.170213;0.0;2.0425532;0.68085104;3.4042554;1.3617021;1.3617021;0.68085104;0.0;0.0;0.0;0.0;0.0;2.0425532;1.3617021;0.0;2.7234042;1.3617021;0.68085104;0.0;3.4042554;0.68085104;0.0;0.68085104;0.68085104;0.0;0.0;0.68085104;0.68085104;0.0;1.3617021;1.3617021;0.0;0.0;0.68085104;1.3617021;1.3617021;4.7659574;1.3617021;0.0;0.0;1.3617021;0.0;0.0;1.3617021;0.0;0.0;2.0425532;0.68085104;0.68085104;0.0;0.68085104;0.0;0.0;0.0;2.0425532;1.3617021;1.3617021;0.68085104;0.0;0.0;0.68085104
0.8121827;1.9492385;1.2994924;0.0;2.111675;1.461929;3.248731;0.8121827;0.6497462;0.97461927;0.48730963;0.8121827;0.48730963;1.461929;0.97461927;0.8121827;1.2994924;0.0;1.786802;1.6243654;0.6497462;0.16243654;2.7614212;0.48730963;1.1370559;0.3248731;0.97461927;1.1370559;1.1370559;0.0;1.9492385;0.16243654;0.6497462;1.6243654;0.8121827;0.0;2.111675;0.6497462;1.461929;2.923858;0.6497462;0.8121827;0.16243654;1.1370559;1.6243654;2.5989847;1.6243654;0.3248731;0.16243654;0.3248731;0.0;0.97461927;0.3248731;0.16243654;0.8121827;0.3248731;1.461929;0.3248731;1.2994924;2.4365482;0.97461927;0.16243654;0.0;1.1370559
2.077922;0.41558442;0.83116883;0.41558442;0.41558442;1.6623377;0.41558442;1.6623377;1.6623377;0.83116883;0.0;1.2467532;2.909091;0.0;0.83116883;0.41558442;4.155844;0.0;0.83116883;1.2467532;5.818182;0.41558442;3.7402596;0.0;2.077922;0.83116883;0.83116883;0.41558442;0.0;0.41558442;0.83116883;0.0;1.6623377;0.41558442;1.2467532;0.41558442;0.0;0.41558442;0.0;3.7402596;0.0;0.0;0.0;0.41558442;0.0;2.909091;0.0;1.2467532;0.0;0.83116883;0.0;0.83116883;0.0;0.0;1.2467532;0.0;0.0;2.909091;1.6623377;0.41558442;1.2467532;2.909091;0.0;2.077922
0.79012346;0.0;1.1851852;0.39506173;0.39506173;0.39506173;4.740741;0.39506173;0.0;0.79012346;0.39506173;1.9753087;2.3703704;2.3703704;0.39506173;0.0;0.39506173;0.79012346;6.716049;1.1851852;0.79012346;0.39506173;0.39506173;1.9753087;1.5802469;0.39506173;0.0;0.39506173;0.39506173;0.39506173;1.1851852;0.39506173;0.0;4.345679;1.1851852;0.0;1.5802469;0.0;1.9753087;0.0;2.3703704;1.5802469;0.0;0.0;2.3703704;0.39506173;0.0;0.0;1.5802469;0.79012346;0.39506173;0.0;0.0;1.1851852;0.39506173;0.39506173;3.9506173;0.79012346;0.0;1.1851852;0.79012346;0.39506173;1.1851852;1.1851852
0.0;0.0;0.0;0.0;0.0;0.0;5.9076924;0.0;0.0;0.0;4.923077;0.0;0.0;2.9538462;0.0;0.0;0.0;3.9384615;5.9076924;0.0;0.0;0.0;0.0;9.846154;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.9384615;0.0;0.0;0.0;0.0;2.9538462;0.0;9.846154;0.9846154;0.0;0.0;2.9538462;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.9384615;0.0;0.0;5.9076924;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.44755244;0.44755244;2.2377622;0.44755244;1.7902098;0.0;2.2377622;0.8951049;3.5804195;0.0;2.6853147;4.027972;0.0;0.44755244;0.8951049;1.3426573;1.3426573;0.44755244;3.132867;2.6853147;1.3426573;0.44755244;0.8951049;1.7902098;0.44755244;1.3426573;2.2377622;0.8951049;0.0;0.8951049;1.3426573;0.0;0.0;3.132867;0.0;0.0;0.44755244;0.44755244;0.44755244;0.8951049;0.44755244;0.8951049;0.0;0.44755244;0.0;3.132867;0.0;0.0;0.44755244;0.8951049;0.0;0.0;0.44755244;0.44755244;0.44755244;0.44755244;2.6853147;0.8951049;0.44755244;4.027972;0.0;0.44755244;0.0;1.3426573
0.0;0.26666668;0.53333336;0.0;1.0666667;0.0;2.6666667;0.0;0.8;0.0;0.26666668;1.0666667;0.0;3.2;0.26666668;0.26666668;0.53333336;3.2;4.0;0.53333336;0.0;0.0;0.26666668;3.2;0.26666668;0.53333336;0.53333336;1.0666667;0.0;0.0;0.0;0.0;0.0;1.0666667;1.3333334;0.0;1.0666667;0.26666668;5.0666666;1.8666667;4.266667;2.1333334;0.0;0.0;6.9333334;0.8;0.26666668;0.0;2.6666667;0.8;0.0;0.53333336;0.0;3.2;1.0666667;0.0;2.6666667;0.26666668;0.8;1.8666667;0.0;0.0;0.0;0.53333336
0.0;2.1694915;2.7118645;0.5423729;1.0847458;0.5423729;2.7118645;0.5423729;0.5423729;1.0847458;0.0;1.6271186;0.0;1.0847458;0.0;1.0847458;0.0;1.6271186;1.0847458;2.1694915;1.0847458;0.0;2.1694915;1.0847458;0.0;1.0847458;0.5423729;0.5423729;0.0;0.5423729;0.0;0.5423729;1.0847458;2.7118645;0.0;0.0;3.2542372;0.5423729;3.2542372;1.6271186;0.5423729;2.1694915;0.5423729;0.0;2.7118645;1.0847458;0.5423729;0.5423729;1.0847458;1.0847458;0.0;1.0847458;0.5423729;0.0;0.0;0.5423729;2.7118645;0.5423729;0.0;1.0847458;0.5423729;3.79661;0.5423729;1.6271186
0.0;0.9846154;4.923077;0.9846154;1.4769231;1.9692308;1.4769231;0.9846154;1.4769231;0.4923077;0.0;1.9692308;2.4615386;0.0;0.9846154;1.4769231;0.4923077;0.0;2.4615386;0.9846154;0.9846154;0.0;2.9538462;0.0;0.9846154;1.9692308;0.4923077;0.9846154;0.0;1.4769231;0.4923077;0.0;0.9846154;1.9692308;1.4769231;0.0;0.9846154;0.0;0.0;3.4461539;0.0;0.0;0.0;0.4923077;0.0;1.4769231;0.9846154;1.9692308;0.0;0.9846154;0.0;0.4923077;0.0;0.0;0.0;0.0;0.9846154;1.4769231;2.4615386;1.4769231;1.4769231;2.4615386;0.9846154;1.4769231
0.67368424;1.0105263;4.042105;0.67368424;3.031579;0.67368424;3.031579;2.3578947;0.33684212;0.33684212;0.0;2.0210526;1.3473685;0.0;0.33684212;0.33684212;1.6842105;0.0;3.368421;0.67368424;2.694737;0.0;1.6842105;0.0;0.33684212;1.0105263;0.67368424;1.3473685;0.0;0.33684212;1.3473685;0.33684212;0.0;0.33684212;1.0105263;0.0;2.0210526;1.0105263;0.0;2.694737;0.0;0.0;0.33684212;0.33684212;0.0;2.0210526;1.3473685;0.67368424;0.33684212;1.6842105;0.0;1.3473685;0.0;0.0;2.0210526;1.3473685;0.33684212;1.0105263;1.6842105;3.7052631;0.67368424;1.3473685;0.33684212;0.67368424
0.8888889;1.7777778;0.0;0.0;4.0;4.0;1.3333334;0.0;2.6666667;0.0;0.0;0.0;0.0;0.8888889;0.0;0.0;5.3333335;0.0;0.8888889;1.7777778;0.0;1.3333334;3.1111112;0.0;3.1111112;0.44444445;4.4444447;0.8888889;0.0;0.0;0.44444445;0.8888889;1.3333334;0.44444445;0.0;0.0;1.3333334;1.7777778;0.0;8.444445;0.0;0.0;0.0;0.0;0.0;0.0;3.1111112;0.0;1.3333334;0.44444445;0.0;0.8888889;0.44444445;0.44444445;0.44444445;0.0;0.8888889;0.0;0.0;0.0;0.44444445;0.0;0.0;4.0
1.1779141;2.3558283;0.39263803;0.0;7.4601226;3.5337424;1.9631902;1.1779141;1.5705521;0.78527606;0.39263803;1.1779141;0.0;0.39263803;0.78527606;0.39263803;1.5705521;0.0;1.5705521;3.1411042;0.78527606;1.1779141;1.9631902;0.0;1.1779141;0.78527606;1.9631902;1.9631902;0.39263803;0.39263803;0.0;0.39263803;1.9631902;0.78527606;0.0;0.0;3.5337424;0.39263803;0.0;2.3558283;0.0;0.0;0.39263803;1.1779141;0.0;0.0;1.5705521;1.1779141;0.0;0.39263803;0.78527606;0.78527606;0.39263803;0.0;0.0;0.78527606;0.78527606;0.78527606;0.39263803;1.1779141;0.39263803;0.39263803;0.0;2.7484663
0.61538464;0.61538464;1.8461539;0.0;3.0769231;0.61538464;2.4615386;0.30769232;0.30769232;0.0;0.0;0.9230769;0.0;4.0;0.0;0.61538464;0.0;2.4615386;3.3846154;0.61538464;0.0;0.0;0.30769232;3.6923077;0.30769232;0.30769232;0.0;0.30769232;0.0;0.0;0.0;0.0;0.0;1.5384616;0.30769232;0.0;0.9230769;0.0;3.6923077;0.61538464;1.2307693;2.7692308;0.61538464;0.0;6.1538463;0.30769232;0.0;0.30769232;5.5384617;0.9230769;0.0;0.9230769;0.30769232;2.4615386;0.61538464;0.0;6.4615383;0.30769232;0.61538464;0.61538464;0.0;0.0;0.0;0.0
0.0;2.871795;2.4615386;0.0;3.6923077;0.41025642;6.1538463;0.0;1.6410257;0.82051283;0.82051283;0.41025642;1.6410257;1.2307693;0.82051283;0.41025642;1.2307693;0.41025642;5.74359;1.6410257;0.41025642;0.41025642;0.82051283;1.6410257;0.41025642;0.0;0.82051283;2.4615386;0.0;0.41025642;0.0;0.0;0.41025642;2.4615386;0.41025642;0.0;1.2307693;0.41025642;0.0;2.871795;0.0;0.41025642;0.0;0.41025642;0.0;1.6410257;2.4615386;0.82051283;1.6410257;0.0;0.0;0.41025642;0.0;1.2307693;0.41025642;0.41025642;2.4615386;0.0;0.41025642;0.0;0.0;2.871795;0.0;0.82051283
0.7804878;0.7804878;1.5609756;0.7804878;1.5609756;0.7804878;0.0;0.7804878;1.5609756;0.0;0.0;0.7804878;10.146341;0.0;0.0;1.5609756;3.902439;0.0;0.0;0.0;2.3414633;1.5609756;2.3414633;0.0;0.0;0.0;3.121951;0.0;0.0;0.0;0.0;3.902439;0.0;0.0;0.0;1.5609756;0.0;0.0;0.0;3.121951;0.0;0.0;0.7804878;0.7804878;0.0;0.7804878;0.0;0.7804878;0.0;0.0;0.7804878;1.5609756;0.0;0.0;0.7804878;2.3414633;0.0;0.0;0.0;0.7804878;0.0;2.3414633;1.5609756;7.804878
0.42105263;2.9473684;0.42105263;0.0;3.368421;1.2631578;2.9473684;0.0;2.9473684;3.7894738;0.0;0.84210527;0.0;0.42105263;0.42105263;0.0;3.7894738;0.0;0.42105263;3.368421;1.2631578;0.42105263;0.84210527;0.42105263;1.6842105;0.84210527;2.9473684;1.2631578;0.0;0.0;0.0;1.2631578;2.9473684;0.0;0.0;0.0;2.1052632;0.84210527;0.0;1.6842105;0.0;0.0;0.84210527;0.84210527;0.0;1.2631578;2.1052632;0.0;0.0;0.42105263;0.84210527;0.0;0.0;0.0;0.42105263;0.84210527;0.42105263;0.42105263;0.0;2.1052632;0.0;2.9473684;0.0;4.631579
