3.4042554;1.3617021;4.0851064;0.0;1.0212766;2.3829787;1.7021277;0.68085104;0.68085104;0.34042552;0.0;0.68085104;0.0;0.34042552;0.34042552;1.0212766;0.68085104;1.3617021;2.0425532;0.68085104;0.68085104;0.0;2.7234042;0.34042552;0.68085104;0.34042552;0.68085104;1.0212766;0.0;1.3617021;1.0212766;0.34042552
0.56852794;1.786802;0.893401;0.16243654;1.0558375;1.7055838;2.1928935;0.40609136;0.3248731;0.7309645;0.3248731;2.35533;0.24365482;0.97461927;1.0558375;0.40609136;0.6497462;2.111675;1.5431472;0.8121827;1.461929;0.08121827;2.2741117;1.1370559;0.6497462;0.16243654;0.48730963;1.7055838;0.56852794;0.16243654;2.35533;0.6497462
1.4545455;0.41558442;1.8701298;0.20779221;0.20779221;2.077922;0.20779221;0.83116883;0.83116883;1.038961;0.0;1.038961;1.4545455;0.0;1.4545455;0.20779221;2.2857144;0.0;0.6233766;0.6233766;5.194805;0.20779221;2.7012987;0.0;1.2467532;0.41558442;0.6233766;0.20779221;0.0;1.4545455;2.2857144;0.83116883
0.79012346;0.0;0.79012346;0.5925926;0.19753087;0.19753087;3.1604939;0.19753087;0.0;0.39506173;0.9876543;1.5802469;1.5802469;2.5679011;0.19753087;0.0;0.19753087;3.7530863;5.3333335;0.5925926;1.1851852;0.19753087;0.19753087;3.1604939;0.79012346;0.19753087;0.0;0.19753087;0.39506173;0.5925926;1.1851852;0.79012346
0.0;0.0;0.0;0.0;0.0;0.0;2.9538462;0.0;0.0;0.0;2.4615386;0.0;0.0;3.4461539;0.0;0.0;0.0;10.338462;4.923077;0.0;0.0;0.0;0.0;7.876923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.44755244;0.44755244;1.7902098;0.44755244;0.8951049;0.44755244;1.3426573;0.44755244;1.7902098;0.0;1.5664335;4.4755244;0.0;0.67132866;0.67132866;0.67132866;0.8951049;0.8951049;2.6853147;1.3426573;1.5664335;0.22377622;0.67132866;2.6853147;0.22377622;0.67132866;1.1188811;0.44755244;0.0;0.8951049;1.1188811;0.44755244
0.26666668;0.13333334;0.4;0.0;0.53333336;0.53333336;1.4666667;0.0;0.4;0.0;1.4666667;1.6;0.0;3.4666667;0.53333336;0.13333334;0.26666668;10.533334;2.5333333;0.26666668;1.2;0.0;0.6666667;2.9333334;0.13333334;0.26666668;0.26666668;1.0666667;0.0;0.13333334;0.53333336;0.26666668
0.5423729;1.3559322;3.5254238;1.0847458;0.5423729;0.5423729;2.440678;0.27118644;0.27118644;0.5423729;0.5423729;1.0847458;0.0;1.0847458;0.8135593;0.5423729;0.27118644;4.6101694;1.6271186;1.0847458;0.8135593;0.0;1.898305;2.1694915;0.5423729;0.5423729;0.27118644;1.0847458;0.0;0.5423729;0.5423729;0.8135593
0.4923077;0.73846155;3.6923077;0.4923077;0.73846155;2.2153847;1.2307693;0.4923077;0.73846155;0.73846155;0.0;2.2153847;1.7230769;0.0;1.7230769;0.73846155;0.24615385;0.0;2.2153847;0.4923077;2.2153847;0.0;1.9692308;0.4923077;0.4923077;0.9846154;0.24615385;0.9846154;0.0;1.4769231;1.4769231;0.73846155
1.0105263;0.84210527;2.694737;1.5157895;1.5157895;1.3473685;2.1894736;1.1789473;0.16842106;0.16842106;0.16842106;2.863158;0.67368424;0.0;1.1789473;0.16842106;0.84210527;0.0;1.8526316;0.33684212;3.031579;0.0;1.8526316;0.16842106;0.16842106;0.50526315;0.33684212;1.6842105;0.0;0.67368424;2.3578947;0.50526315
